C	4379d802-d107-4042-8288-b495954cb606	1351	304	0:115 1350:5 0:17 1350:2 0:39 1350:3 0:68 1351:1 0:20
C	304b26ec-a17d-4c4f-8bdb-28ecf1a60126	1351	369	0:152 1350:3 0:5 1350:1 0:8 1350:1 0:19 1350:1 0:36 1351:3 0:11 1351:1 0:19 1350:4 0:12 1350:1 0:34 1350:1 0:23
U	92dd396f-2ee8-4de1-94f2-147f0ed71fcc	0	153	0:119
C	8371db5f-b3fb-48d6-8c4c-8b66bc1d51c7	1351	539	0:156 1350:2 0:18 1350:7 0:23 1351:2 0:5 1351:4 0:20 1350:1 0:4 1350:4 0:5 1351:2 0:8 1351:5 0:19 1350:5 0:71 1350:5 0:45 1350:5 0:30 1350:5 0:54
C	081e5fc1-c12e-4aad-8bc6-f06952305bd0	1351	6388	0:120 1351:4 0:9 1350:5 0:41 1351:5 0:4 1351:1 0:5 1351:1 0:86 1351:1 0:3 1350:5 0:41 1351:5 0:35 1350:5 0:43 1351:5 0:19 1350:1 0:8 1350:3 0:8 1350:5 0:20 1350:5 0:27 1351:1 0:35 1350:6 0:6 1350:1 0:46 1350:5 0:8 1350:4 0:2 1350:5 0:19 1351:5 0:13 1351:5 0:23 1351:4 0:101 1350:1 0:3 1350:2 0:6 1350:4 0:10 1350:1 0:52 1351:1 0:30 1350:4 0:6 1350:3 0:122 1351:5 0:11 1351:2 0:140 1351:2 0:17 1351:3 0:25 1351:5 0:134 1351:5 0:12 1351:2 0:29 1351:2 0:2 1351:5 0:19 1351:5 0:19 1351:5 0:2 1351:4 0:33 1351:2 0:16 1351:2 0:8 1351:7 0:10 1351:2 0:60 1351:1 0:28 1351:3 0:9 1351:3 0:14 1351:3 0:184 1351:1 0:10 1351:4 0:38 1351:5 0:25 1351:2 0:22 1351:1 0:15 1351:2 0:13 1351:9 0:136 1351:5 0:15 1351:3 0:2 1351:1 0:24 1351:5 0:16 1351:5 0:21 1351:2 0:73 1350:5 0:2 1350:7 0:81 1351:5 0:36 1350:1 0:37 1350:3 0:6 1350:5 0:15 1350:7 0:37 1351:4 0:31 1350:3 0:1 1350:4 0:99 1350:1 0:25 1351:2 0:24 1351:5 1350:1 0:2 1351:4 1350:5 0:7 1351:1 0:86 1350:5 0:3 1350:1 0:44 1350:5 0:43 1350:7 0:18 1350:1 0:23 1350:2 0:25 1351:2 0:11 1351:1 0:21 1350:2 0:16 1350:5 0:4 1350:1 0:11 1350:1 0:10 1350:4 0:19 1350:2 0:11 1350:1 0:9 1350:6 0:51 1350:3 0:35 1350:1 0:8 1350:1 0:5 1350:2 0:45 1350:2 0:9 1350:1 0:20 1350:1 0:5 1350:2 0:17 1350:1 0:40 1350:3 0:53 1350:1 0:12 1350:5 0:38 1350:1 0:54 1351:4 0:18 1351:1 0:121 1350:2 0:22 1350:2 0:87 1350:5 0:55 1350:5 0:22 1350:6 0:16 1350:4 0:13 1350:3 0:77 1350:1 0:2 1350:2 0:19 1351:6 0:5 1350:1 0:22 1350:5 0:31 1350:1 0:3 1350:3 0:57 1351:5 0:8 1351:4 0:5 1351:5 0:65 1351:1 0:86 1350:2 0:13 1350:2 0:70 1350:1 0:11 1350:5 0:60 1351:1 0:19 1351:5 0:16 1351:1 0:8 1351:5 0:27 1351:2 0:5 1351:11 0:18 1351:1 0:7 1351:2 0:113 1351:1 0:49 1351:5 0:51 1351:2 0:69 1351:1 0:42 1351:7 0:103 1351:5 0:32 1351:2 0:5 1351:1 0:15 1351:2 0:63 1351:5 0:81 1351:1 0:32 1350:2 0:47 1350:5 0:2 1351:5 0:94 1351:6 0:16 1351:1 0:17 1350:4 0:5 1351:2 0:2 1351:2 0:37 1351:1 0:47 1350:5 0:36 1350:3 0:14 1350:4 0:28 1350:1 0:11 1350:5 0:45 1350:5 0:36 1350:4 0:51 1350:2 0:3 1350:5 0:5 1350:2 0:24 1350:5 0:60 1350:1 0:19 1350:10 0:7 1351:1 0:26 1351:3 0:59 1350:1 0:7 1350:1 0:97 1350:1 0:6 1350:5 0:51
C	0f66bd40-130a-4c2b-8dab-64bcc4062df1	1351	536	0:118 1351:6 0:62 1350:5 0:30 1350:5 0:45 1350:5 0:107 1351:2 0:5 1350:4 0:4 1350:1 0:20 1351:4 0:5 1351:2 0:23 1350:7 0:18 1350:2 0:22
C	3ccfc6e8-3a83-4ad3-b7ce-6175b750fe23	1351	1977	0:120 1350:3 0:9 1350:1 0:9 1350:5 0:32 1351:2 0:15 1351:1 0:5 1350:5 0:46 1351:1 0:31 1350:5 0:32 1350:2 0:12 1350:4 0:11 1350:5 0:18 1350:1 0:61 1350:1 0:61 1350:5 0:3 1350:1 0:29 1350:5 0:29 1351:2 0:11 1351:10 0:72 1350:5 0:4 1350:2 0:6 1350:6 0:11 1350:4 0:11 1350:5 0:16 1350:5 0:3 1350:5 0:17 1350:2 0:55 1350:2 0:5 1350:4 0:35 1350:2 0:67 1351:2 0:8 1351:2 0:6 1350:5 0:65 1350:1 0:23 1350:4 0:23 1350:1 0:5 1350:2 0:24 1350:5 0:146 1350:4 0:57 1350:3 0:13 1350:3 0:5 1350:1 0:2 1350:5 0:30 1350:5 0:11 1350:5 0:16 1350:1 0:5 1350:2 0:22 1350:4 0:11 1350:4 0:8 1350:4 0:90 1351:5 0:6 1350:7 0:21 1350:1 0:25 1350:1 0:13 1350:5 0:110 1350:5 0:13 1350:1 0:6 1350:1 0:12 1350:5 0:7 1351:2 0:30 1350:4 0:93
C	793f7c03-9a82-4fa0-9652-f560c97b79ca	1351	254	0:114 1351:5 0:24 1351:5 0:9 1351:2 0:61
C	f0b250bf-2405-4fb7-b5db-520248a0f8ec	1351	1214	0:132 1350:3 0:19 1350:5 0:16 1350:5 0:23 1350:5 0:126 1351:1 0:34 1350:5 0:38 1350:2 0:5 1350:5 1351:5 0:29 186826:8 0:24 1350:1 0:136 1351:4 0:11 1350:1 0:13 1350:7 0:62 1350:3 0:4 1350:2 0:54 1350:5 1351:5 0:100 1350:1 0:25 1350:1 0:79 1350:3 0:30 1351:4 0:60 1350:5 0:36 1350:1 0:37
C	29df56c1-d4d8-4271-8fc6-f7c025027293	1351	2367	0:228 1350:8 0:65 1350:5 0:61 1350:5 0:11 1350:3 0:19 1350:9 0:5 1350:1 0:17 1350:5 0:3 1350:1 0:57 1350:1 0:34 1350:5 0:6 1350:7 0:43 1350:5 0:1 1350:5 0:26 1350:1 0:20 1350:1 0:35 1350:5 0:29 1350:3 0:2 1350:2 0:8 1350:5 0:4 1350:3 0:12 1350:3 0:16 1350:7 0:20 1350:2 0:10 1350:1 0:27 1351:8 0:27 1351:5 0:28 1350:5 0:10 1350:1 0:38 1350:3 0:25 1350:5 0:11 1350:3 0:48 1350:5 0:3 1350:5 0:6 1350:5 0:10 1350:3 0:13 1350:2 0:4 1350:5 0:49 1350:3 0:12 1350:2 0:5 1350:1 0:5 1350:3 0:1 1350:5 0:29 1350:2 0:6 1350:2 0:50 1350:5 0:11 1350:2 0:37 1350:2 0:23 1350:1 0:6 1239:5 1350:4 0:3 1350:1 0:47 1350:5 0:28 1351:2 0:27 1350:2 0:22 1350:5 0:4 1351:5 0:69 1350:2 0:7 1350:1 0:23 1350:5 0:25 1351:2 0:73 1350:1 0:82 1351:7 0:8 1350:3 0:29 1350:2 0:119 1350:2 0:1 1350:4 0:56 1350:3 0:2 1350:5 0:32 1351:7 0:25 1351:1 0:10 1351:5 0:74 1350:4 0:9 1350:1 0:82
C	40a4cdb5-7e96-4129-b4a1-3cc709943b75	1351	1390	0:218 1350:3 0:33 1350:1 0:21 1350:3 0:5 1350:5 0:8 1350:2 0:29 1350:5 0:113 1350:5 0:6 1350:5 0:110 1350:1 1351:5 0:6 1350:5 0:1 1350:2 0:49 1350:2 0:26 1350:4 0:35 1350:5 0:7 1350:2 0:19 1350:5 0:9 1350:3 0:6 1350:3 0:10 1350:5 0:61 1350:4 0:34 1351:1 0:41 1351:1 0:34 1351:5 0:8 1350:4 0:10 1351:2 0:42 1350:5 0:63 1350:6 0:8 1350:2 0:4 1351:4 0:105 1350:5 0:8 1350:8 0:34 1350:5 0:69 1351:1
C	fbaa32aa-203e-4dfb-a57c-5f7173a2d6ff	1351	1082	0:231 1350:5 0:59 1350:3 0:36 1350:4 0:6 1783272:4 0:5 1351:5 0:12 1351:1 0:53 1350:4 0:60 1350:2 0:93 1350:5 0:7 1350:1 1351:2 0:3 1350:5 0:17 1350:5 0:11 1350:2 0:126 1350:5 0:2 1350:5 0:61 1350:6 0:18 1350:2 0:23 1350:1 0:10 1350:1 0:29 1350:3 0:8 1350:2 0:11 1350:1 0:39 1351:1 0:52 1351:1
C	5d297438-a086-4469-9d9b-1abd39d4bbeb	1351	312	0:132 1351:5 0:22 1351:5 0:21 1350:5 0:45 1350:5 0:18 1350:3 0:17
C	e2ec5221-24a5-40f9-9d30-ed87e113014f	1351	1423	0:127 1351:5 0:16 1350:5 0:13 1350:1 0:52 1350:1 0:28 1350:5 0:7 1350:5 0:4 1350:5 0:9 1351:1 0:9 1351:2 0:13 1351:1 0:24 1350:1 0:13 1350:5 0:15 1350:1 0:5 1351:6 0:52 1350:2 0:2 1350:6 0:25 1350:3 0:13 1350:5 0:2 1351:1 0:60 1350:1 0:38 1350:5 0:21 1350:5 0:22 1351:5 0:4 1350:5 0:3 1350:5 0:5 1350:7 0:14 1350:2 0:4 1350:7 0:34 1351:2 0:10 1350:2 0:6 1350:1 0:48 1350:5 1351:3 0:26 1351:3 0:11 1351:3 0:6 1350:5 0:28 1351:2 0:20 1351:1 0:11 1350:4 0:27 1350:1 0:6 1350:3 0:58 1351:1 0:38 1350:5 0:8 1350:4 0:3 1350:3 0:69 1350:5 0:20 1351:5 0:4 1351:1 0:5 1351:6 0:17 1350:5 0:12 1350:5 0:3 1350:4 0:16 1350:3 0:56 1350:2 0:53 1350:3 0:4
C	668812db-78b0-4236-89f9-cbf7b24dee57	1351	5741	0:88 2:5 0:49 1350:1 0:87 1350:2 0:14 1350:3 0:14 1350:3 0:18 1350:3 0:28 1350:1 0:22 1350:7 0:16 1350:1 0:9 1350:5 0:3 1350:3 0:28 1350:3 0:12 1350:5 0:64 1350:1 0:23 1350:5 0:28 1350:3 0:30 1351:1 0:21 1351:1 0:59 1350:5 0:11 1350:5 0:2 1350:5 0:21 1351:1 0:44 1350:4 0:84 1350:1 0:14 1350:3 0:14 1350:4 0:5 1350:3 0:141 1350:1 0:9 1350:5 0:7 1350:1 0:13 1350:5 0:28 1351:5 0:27 1350:4 0:40 1351:3 1350:5 0:8 1351:5 0:7 1351:3 0:9 1350:7 0:22 1351:2 0:11 1351:1 0:1 1350:4 0:62 1350:4 1351:3 0:109 1350:3 0:2 1350:5 0:79 1350:1 0:41 1351:7 0:38 1351:2 0:40 1350:5 0:31 1350:5 0:54 1350:1 0:74 1350:5 0:3 1350:2 0:147 1351:5 0:16 1351:4 0:10 1351:5 0:94 1351:3 0:26 1351:5 0:19 1351:2 0:28 1351:5 0:5 1351:3 0:54 1351:3 0:14 1351:5 0:39 1351:2 0:14 1351:1 0:21 1351:4 0:32 1350:5 0:3 1350:5 0:5 1351:4 0:60 1351:3 0:5 1351:1 0:87 1351:5 0:56 1351:4 0:9 1351:5 0:40 1350:5 0:30 1350:1 0:23 1350:1 0:51 1351:2 0:52 1351:1 0:114 1351:5 0:4 1351:5 0:12 1351:5 0:19 1351:1 0:9 1351:2 0:102 1351:2 0:4 1351:1 0:18 1351:1 0:5 1351:4 0:1 1351:2 0:100 1351:4 0:7 1351:3 0:12 1350:3 0:10 1351:1 0:100 186826:5 0:7 1350:5 0:2 1350:2 0:25 1350:5 0:10 186826:5 0:27 1351:3 0:38 1351:5 0:56 1351:4 0:23 1350:8 0:32 1350:7 0:32 2:5 0:23 1350:5 0:6 1350:2 0:44 1350:3 0:5 1350:1 0:8 1350:1 0:5 1350:4 0:63 1350:5 0:6 1350:5 0:33 1350:5 0:5 1350:1 0:7 1350:6 0:8 1350:5 0:10 1351:1 1350:1 0:7 1351:3 0:24 186826:5 0:59 1351:1 0:32 91061:5 0:58 1350:5 0:27 1351:2 0:31 1350:1 0:34 1350:5 0:13 1350:1 0:7 1350:1 0:13 1351:5 0:22 1350:5 0:119 1351:1 0:19 1351:2 0:36 1350:5 0:15 1350:2 0:11 1350:13 0:17 1350:2 0:84 1350:4 0:29 1350:1 0:15 1350:6 0:27 1783272:5 0:14 1350:8 0:21 1351:2 0:5 1351:5 0:37 1350:5 0:15 1350:3 0:20 1350:2 0:2 1350:2 0:11 1350:5 0:8 1351:2 0:13 1351:1 1350:3 0:17 91061:4 0:3 1783272:1 0:6 1350:7 0:34 1239:1 1350:3 0:18 1350:4 0:7 2:4 0:82 1351:2 0:56 1350:6 0:24 1350:1 0:40 1350:7 0:3 1350:5 0:49 1350:3 0:14 1350:3 0:23 1350:1 0:28 1350:4 0:9 1350:1 0:15 1350:1 0:34 1351:2 0:47 1350:2 0:21 1350:1 0:36 1350:2 0:16 1350:1 0:25 1351:2 1350:5 0:3 1350:1 0:28 1350:5 0:1 1350:1 0:24
C	0cb10ee9-fc4c-43a1-900e-8194732e5cb1	1351	974	0:160 1351:3 0:23 1350:1 0:9 1351:5 0:78 1351:1 0:18 1351:4 0:1 1351:5 0:113 1350:2 0:31 1350:1 0:6 1350:1 0:130 1350:1 0:6 1350:5 0:52 1350:7 0:11 1350:5 0:3 1350:5 0:9 1350:5 0:26 1350:5 0:45 1350:5 0:95 1351:3 0:2 1350:5 0:1 1350:3 0:20 1350:9 0:20
C	ad8fbaa7-3c05-47b7-9e4a-555250c92cb3	1350	654	0:130 1350:3 0:11 1350:1 0:63 1350:7 0:27 1350:3 0:3 1350:3 0:16 1350:3 0:8 1350:1 0:5 1350:2 0:5 1350:1 0:11 1350:1 0:2 1350:10 0:37 1350:7 0:19 1350:4 0:32 1350:5 0:41 1350:4 0:5 1350:1 0:70 1350:2 0:26 1350:5 0:9 1350:3 0:34
C	af30747c-f1aa-4a6f-83c6-0cafe4737a60	545	1734	0:141 544:5 0:112 544:4 0:36 544:1 0:1 544:5 0:29 545:1 0:29 544:2 0:5 544:6 0:24 544:5 0:52 544:5 0:124 545:1 0:13 544:5 0:24 544:1 0:65 544:4 0:142 544:5 0:55 544:5 0:6 544:5 0:59 544:5 0:57 544:6 0:28 544:5 0:14 544:4 0:118 544:2 0:4 544:8 0:72 544:1 0:24 544:4 0:60 545:5 0:7 544:1 0:44 544:3 0:4 544:5 0:30 544:3 0:20 544:1 0:62 545:1 0:5 545:1 0:104 544:5 545:3 0:7
C	08c719a4-0193-4021-830d-007b301da26a	1351	1501	0:103 1350:5 0:13 1350:1 0:9 1350:1 0:12 1350:5 0:38 1350:2 0:45 1350:4 0:15 1350:4 0:25 1350:3 0:16 1350:3 0:58 1350:2 0:16 1350:5 0:40 1350:8 0:2 1350:4 0:12 1350:1 0:59 1350:4 0:47 1351:1 0:33 1351:5 0:23 1350:3 0:21 1350:2 0:38 1351:8 0:30 1350:5 0:52 1350:1 0:5 1350:3 0:2 1350:1 0:2 1350:5 0:26 1350:5 0:43 1350:5 0:5 1350:1 0:47 1350:5 0:9 1350:1 0:1 1350:5 0:42 1350:3 0:73 1350:3 0:8 1350:5 0:31 1350:2 0:8 1350:5 0:57 1350:2 0:71 1350:2 0:27 1351:1 0:25 1351:1 0:21 1351:5 0:20 1350:1 0:17 1350:2 0:5 1350:7 0:2 1350:5 0:7 1351:3 0:51
C	226ca45d-b9e0-4dbf-9238-f983e25bd937	2	422	0:125 2:4 0:53 2:1 0:14 2:1 0:12 2:3 0:35 2:2 0:21 2:4 0:28 2:5 0:14 2:2 0:26 2:3 0:4 2:5 0:26
C	c6dbcb56-34cc-4715-b814-f5007d9f7794	1351	537	0:64 48408:2 0:48 1350:5 0:79 1351:3 0:32 1350:2 0:5 1350:3 0:23 1350:1 0:3 1350:3 0:66 1350:5 0:102 1350:5 0:48 1350:4
C	dd82ba39-9ad6-48d0-8fed-766bd939cb5e	1350	298	0:178 1350:5 0:2 1350:1 0:78
U	546362fc-1990-41c6-9aed-496ca543e656	0	241	0:207
U	48db5b5a-4c87-494e-addd-b64bb5cb67fe	0	175	0:141
U	1a1f4a75-541d-4dca-bd51-1dd6c9beb252	0	222	0:140 48408:5 0:43
C	8b141f4e-66ea-4ca9-84f9-9be636a17217	1350	234	0:92 2:5 0:69 1350:3 0:31
